,Rainfall,Temperature,Humidity,WindSpeed,rain_lag7,rain_lag14,rain_lag30,rain_rolling7,rain_rolling30,cum_monthly,is_monsoon,month,year,label
2011-06-08,4.91,24.83,81.39,4.93,3.96,1.05,0.0,14.57142857142857,5.01,105.96,1,6,2011,1
2011-06-09,0.9,25.45,80.15,5.38,34.05,2.94,0.44,9.835714285714284,5.025333333333333,106.86,1,6,2011,1
2011-06-10,0.05,25.68,80.09,6.35,14.0,2.13,0.16,7.842857142857141,5.0216666666666665,106.91,1,6,2011,1
2011-06-11,0.0,25.01,79.9,5.2,11.17,0.41,0.04,6.247142857142855,5.020333333333334,106.91,1,6,2011,1
2011-06-12,0.0,24.8,83.87,4.61,14.4,4.76,0.01,4.189999999999999,5.02,106.91,1,6,2011,1
2011-06-13,13.04,25.03,82.93,5.37,11.91,10.1,3.17,4.35142857142857,5.349,119.95,1,6,2011,1
2011-06-14,10.6,23.82,80.36,5.76,11.56,10.73,0.42,4.214285714285712,5.688333333333333,130.55,1,6,2011,1
2011-06-15,24.67,22.57,88.17,5.03,4.91,3.96,0.32,7.037142857142855,6.5,155.22,1,6,2011,1
2011-06-16,25.46,22.92,78.27,5.85,0.9,34.05,5.08,10.545714285714284,7.179333333333333,180.68,1,6,2011,1
2011-06-17,9.61,23.2,80.17,6.13,0.05,14.0,0.05,11.911428571428571,7.498,190.29,1,6,2011,1
2011-06-18,2.55,24.22,85.71,6.34,0.0,11.17,2.11,12.275714285714285,7.512666666666667,192.84,1,6,2011,1
2011-06-19,0.51,24.74,80.77,5.79,0.0,14.4,0.14,12.348571428571427,7.525,193.35,1,6,2011,1
2011-06-20,1.16,24.73,80.26,5.64,13.04,11.91,0.14,10.65142857142857,7.559,194.51,1,6,2011,1
2011-06-21,5.91,24.41,82.05,5.32,10.6,11.56,0.14,9.98142857142857,7.751333333333333,200.42,1,6,2011,1
2011-06-22,19.74,24.96,82.64,5.75,24.67,4.91,0.0,9.277142857142854,8.409333333333333,220.16,1,6,2011,1
2011-06-23,8.4,24.82,83.67,5.07,25.46,0.9,0.0,6.839999999999997,8.689333333333334,228.56,1,6,2011,1
2011-06-24,3.16,25.39,81.93,4.82,9.61,0.05,1.05,5.918571428571426,8.759666666666666,231.72,1,6,2011,1
2011-06-25,8.59,24.43,87.43,4.63,2.55,0.0,2.94,6.781428571428569,8.948,240.31,1,6,2011,1
2011-06-26,4.84,24.6,85.75,5.65,0.51,0.0,2.13,7.399999999999998,9.038333333333332,245.15,1,6,2011,1
2011-06-27,6.52,24.08,83.32,5.95,1.16,13.04,0.41,8.165714285714284,9.242,251.67,1,6,2011,1
2011-06-28,3.58,23.53,84.75,5.91,5.91,10.6,4.76,7.832857142857141,9.202666666666666,255.25,1,6,2011,1
2011-06-29,3.43,24.76,82.62,5.2,19.74,24.67,10.1,5.502857142857141,8.980333333333334,258.68,1,6,2011,1
2011-06-30,10.31,24.95,83.37,4.05,8.4,25.46,10.73,5.775714285714284,8.966333333333333,268.99,1,6,2011,1
2011-07-01,15.78,24.32,84.71,4.03,3.16,9.61,3.96,7.5785714285714265,9.360333333333333,15.78,1,7,2011,2
2011-07-02,19.73,23.36,86.92,4.45,8.59,2.55,34.05,9.169999999999998,8.883000000000001,35.51,1,7,2011,2
2011-07-03,27.33,22.99,86.08,4.43,4.84,0.51,14.0,12.382857142857139,9.327333333333334,62.84,1,7,2011,2
2011-07-04,8.75,23.71,85.21,4.71,6.52,1.16,11.17,12.701428571428568,9.246666666666666,71.59,1,7,2011,2
2011-07-05,14.27,22.64,82.04,4.87,3.58,5.91,14.4,14.228571428571428,9.242333333333333,85.86,1,7,2011,2
2011-07-06,5.87,21.79,82.78,4.63,3.43,19.74,11.91,14.577142857142855,9.040999999999999,91.73,1,7,2011,2
2011-07-07,12.31,22.49,83.94,4.85,10.31,8.4,11.56,14.86285714285714,9.065999999999999,104.03999999999999,1,7,2011,2
2011-07-08,8.46,23.76,84.83,4.2,15.78,3.16,4.91,13.817142857142857,9.184333333333335,112.5,1,7,2011,2
2011-07-09,4.32,23.49,85.38,3.89,19.73,8.59,0.9,11.615714285714285,9.298333333333334,116.82,1,7,2011,2
2011-07-10,12.99,23.55,85.82,4.23,27.33,4.84,0.05,9.567142857142855,9.729666666666668,129.81,1,7,2011,2
2011-07-11,16.23,24.39,86.67,4.25,8.75,6.52,0.0,10.635714285714284,10.270666666666667,146.04,1,7,2011,2
2011-07-12,10.74,23.92,88.75,4.56,14.27,3.58,0.0,10.13142857142857,10.628666666666668,156.78,1,7,2011,2
2011-07-13,17.9,22.13,88.78,5.12,5.87,3.43,13.04,11.849999999999998,10.790666666666668,174.68,1,7,2011,2
2011-07-14,15.15,22.42,88.14,6.14,12.31,10.31,10.6,12.255714285714282,10.942333333333332,189.83,1,7,2011,2
2011-07-15,30.05,23.6,87.65,6.59,8.46,15.78,24.67,15.34,11.121666666666668,219.88,1,7,2011,2
2011-07-16,39.62,23.52,91.35,6.45,4.32,19.73,25.46,20.382857142857144,11.593666666666667,259.5,1,7,2011,2
2011-07-17,33.91,23.4,90.29,6.23,12.99,27.33,9.61,23.371428571428567,12.403666666666668,293.40999999999997,1,7,2011,2
2011-07-18,14.59,23.5,90.22,6.2,16.23,8.75,2.55,23.137142857142855,12.805000000000001,308.0,1,7,2011,2
2011-07-19,6.71,23.55,88.64,5.81,10.74,14.27,0.51,22.561428571428568,13.011666666666667,314.71,1,7,2011,2
2011-07-20,8.14,23.4,89.09,5.87,17.9,5.87,1.16,21.167142857142856,13.244333333333334,322.85,1,7,2011,2
2011-07-21,9.64,23.13,89.29,5.64,15.15,12.31,5.91,20.379999999999995,13.368666666666664,332.49,1,7,2011,2
2011-07-22,9.74,23.09,87.75,5.29,30.05,8.46,19.74,17.478571428571428,13.035333333333334,342.23,1,7,2011,2
2011-07-23,9.02,23.16,90.72,5.32,39.62,4.32,8.4,13.107142857142856,13.056000000000001,351.25,1,7,2011,2
2011-07-24,2.3,24.21,86.87,5.0,33.91,12.99,3.16,8.591428571428569,13.027333333333333,353.55,1,7,2011,2
2011-07-25,13.96,23.98,88.59,3.82,14.59,16.23,8.59,8.50142857142857,13.206333333333333,367.51,1,7,2011,2
2011-07-26,14.69,23.2,89.36,3.11,6.71,10.74,4.84,9.641428571428571,13.534666666666668,382.2,1,7,2011,2
2011-07-27,5.79,22.81,88.49,3.64,8.14,17.9,6.52,9.305714285714284,13.510333333333332,387.99,1,7,2011,2
2011-07-28,10.57,22.83,88.97,4.3,9.64,15.15,3.58,9.438571428571427,13.743333333333334,398.56,1,7,2011,2
2011-07-29,13.15,22.59,88.0,4.18,9.74,30.05,3.43,9.925714285714283,14.067333333333332,411.71,1,7,2011,2
2011-07-30,14.9,23.1,89.31,4.64,9.02,39.62,10.31,10.765714285714283,14.220333333333333,426.61,1,7,2011,2
2011-07-31,7.25,23.01,89.39,4.78,2.3,33.91,15.78,11.47285714285714,13.936,433.86,1,7,2011,2
2011-08-01,5.94,23.02,87.32,5.14,13.96,14.59,19.73,10.327142857142857,13.476333333333333,5.94,1,8,2011,2
2011-08-02,34.45,22.73,89.18,5.12,14.69,6.71,27.33,13.149999999999997,13.713666666666667,40.39,1,8,2011,2
2011-08-03,35.36,22.68,91.98,5.28,5.79,8.14,8.75,17.374285714285712,14.600666666666665,75.75,1,8,2011,2
2011-08-04,12.92,23.2,89.73,5.5,10.57,9.64,14.27,17.709999999999997,14.555666666666667,88.67,1,8,2011,2
2011-08-05,5.94,23.03,89.25,5.51,13.15,9.74,5.87,16.68,14.558,94.61,1,8,2011,2
2011-08-06,13.61,23.25,89.41,5.39,14.9,9.02,12.31,16.495714285714282,14.601333333333335,108.22,1,8,2011,2
2011-08-07,12.16,23.7,89.19,5.12,7.25,2.3,8.46,17.197142857142854,14.724666666666666,120.38,1,8,2011,2
